Код_товару;Назва_позиції;Назва_позиції_укр;Пошукові_запити;Пошукові_запити_укр;Опис;Опис_укр;Тип_товару;Ціна;Валюта;Одиниця_виміру;Мінімальний_обсяг_замовлення;Оптова_ціна;Мінімальне_замовлення_опт;Посилання_зображення;Наявність;Кількість;Номер_групи;Назва_групи;Посилання_підрозділу;Можливість_поставки;Термін_поставки;Спосіб_пакування;Спосіб_пакування_укр;Унікальний_ідентифікатор;Ідентифікатор_товару;Ідентифікатор_підрозділу;Ідентифікатор_групи;Виробник;Країна_виробник;Знижка;ID_групи_різновидів;Особисті_нотатки;Продукт_на_сайті;Термін_дії_знижки_від;Термін_дії_знижки_до;Ціна_від;Ярлик;HTML_заголовок;HTML_заголовок_укр;HTML_опис;HTML_опис_укр;Код_маркування_(GTIN);Номер_пристрою_(MPN);Вага,кг;Ширина,см;Висота,см;Довжина,см;Де_знаходиться_товар;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики
203724;Сетевой фильтр 4.5 м кабель 3 розеток Gembird SPG3-G-15B-PRO;Мережевий фільтр 4.5 м кабель 3 розеток Gembird SPG3-G-15B-PRO;SPG3-G-15B-PRO, Gembird SPG3-G-15B-PRO, SPG3-G-15B-PRO Gembird, удлинитель gembird, gembird удлинитель, удлинитель электрический, кабель удлинитель, удлинитель с розетками, удлинитель для дома, удлинитель силовой, удлинитель на катушке, кабель удлинитель длинный, удлинитель для техники;SPG3-G-15B-PRO, Gembird SPG3-G-15B-PRO, SPG3-G-15B-PRO Gembird, подовжувач gembird, gembird подовжувач, подовжувач електричний, кабель подовжувач, подовжувач з розетками, подовжувач для дому, подовжувач силовий, подовжувач на котушці, кабель подовжувач довгий, подовжувач для техніки;● Напряжение: 220 В, 50 Гц,<br>● Максимальное поглощение тока импульсного помехи 4500 А,<br>● Автоматический предохранитель: 16 А,<br>● Максимальная поглощаемая энергия (при продолжительности скачка напряжения 2мкс): 125 Дж,<br>● Длина: 4.5 м;● Напруга: 220 В, 50 Гц,<br>● Максимальне поглинання струму імпульсної перешкоди 4500 А,<br>● Автоматичний запобіжник: 16 А,<br>● Максимальна енергія, що поглинається (при тривалості стрибка напруги 2мкс): 125 Дж,<br>● Довжина: 4.5 м;r;7.71;USD;шт.;;;;https://viatec.ua/upload/images/prod/2024-10/SPG3-G-15B-PRO.webp;+;7;152196244;Вилки, колодки, удлинители;https://prom.ua/Udliniteli-elektricheskie;;;;;;99-00020993;513;;Gembird;Нідерланди;;;V;https://viatec.ua/product/Gembird-SPG3-G-15B-PRO;;;;;;;;;;;0.6;11.0;6.0;25.0;;Кількість розеток;;3;Довжина кабеля, м;;4.5;Заземлення;;Підтримує;Особливості;;вимикач зі світлодіодом;Розмір упаковки (Ш х В х Г);;110 x 60 x 250 мм;Вага брутто;г;600;Тип устройства;;Подовжувач;Ширина;мм;110;Висота;мм;60;Довжина;мм;250;Вага;г;600;Стан;;Новий;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
203724;Сетевой фильтр 4.5 м кабель 3 розеток Gembird SPG3-G-15B-PRO;Мережевий фільтр 4.5 м кабель 3 розеток Gembird SPG3-G-15B-PRO;SPG3-G-15B-PRO, Gembird SPG3-G-15B-PRO, SPG3-G-15B-PRO Gembird, удлинитель gembird, gembird удлинитель, удлинитель электрический, кабель удлинитель, удлинитель с розетками, удлинитель для дома, удлинитель силовой, удлинитель на катушке, кабель удлинитель длинный, удлинитель для техники;SPG3-G-15B-PRO, Gembird SPG3-G-15B-PRO, SPG3-G-15B-PRO Gembird, подовжувач gembird, gembird подовжувач, подовжувач електричний, кабель подовжувач, подовжувач з розетками, подовжувач для дому, подовжувач силовий, подовжувач на котушці, кабель подовжувач довгий, подовжувач для техніки;● Напряжение: 220 В, 50 Гц,<br>● Максимальное поглощение тока импульсного помехи 4500 А,<br>● Автоматический предохранитель: 16 А,<br>● Максимальная поглощаемая энергия (при продолжительности скачка напряжения 2мкс): 125 Дж,<br>● Длина: 4.5 м;● Напруга: 220 В, 50 Гц,<br>● Максимальне поглинання струму імпульсної перешкоди 4500 А,<br>● Автоматичний запобіжник: 16 А,<br>● Максимальна енергія, що поглинається (при тривалості стрибка напруги 2мкс): 125 Дж,<br>● Довжина: 4.5 м;r;8.44;USD;шт.;;;;https://viatec.ua/upload/images/prod/2024-10/SPG3-G-15B-PRO.webp;+;7;140905382;Безопасность и комфорт;https://prom.ua/Udliniteli-elektricheskie;;;;;;prom_99-00020993;513;;Gembird;Нідерланди;;;V, Vmin, noindex;https://viatec.ua/product/Gembird-SPG3-G-15B-PRO;;;;;;;;;;;0.6;11.0;6.0;25.0;;Кількість розеток;;3;Довжина кабеля, м;;4.5;Заземлення;;Підтримує;Особливості;;вимикач зі світлодіодом;Розмір упаковки (Ш х В х Г);;110 x 60 x 250 мм;Вага брутто;г;600;Тип устройства;;Подовжувач;Ширина;мм;110;Висота;мм;60;Довжина;мм;250;Вага;г;600;Стан;;Новий;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101039;Коммутационная коробка Uniview TR-JB04-E-IN;Комутаційна коробка Uniview TR-JB04-E-IN;коробка для камеры uniview, uniview коробка для камеры, распределительная коробка для видеокамер, коммутационная коробка под видеокамеру, монтажная коробка для камеры видеонаблюдения, герметичная коробка для камер, водонепроницаемая коробка IP камер, коробка подключения видеокамеры;коробка для камери uniview, uniview коробка для камери, розподільна коробка для відеокамер, комутаційна коробка під відеокамеру, монтажна коробка для відеоспостереження, герметична коробка для камер, водонепроникна коробка IP камер, коробка підключення відеокамери;<p><strong>TR‑JB04‑E‑IN</strong> — монтажная (распределительная) коробка для камер видеонаблюдения, предназначенная для внутреннего монтажа. Изготовлена из алюминиевого сплава, она обеспечивает надежную защиту кабелей, аккуратную прокладку проводов установленной камеры. Она подходит для крепления купольных или фиксированных камер с вертикальным монтажом на стену или потолок.<br> Корпус выполнен из алюминия, что гарантирует прочность и стойкость к деформациям и коррозии.</p>;<p><strong>TR‑JB04‑E‑IN</strong> — монтажна (розподільна) коробка для камер відеоспостереження, призначена для внутрішнього монтажу. Виготовлена з алюмінієвого сплаву, вона забезпечує надійний захист кабелів, акуратне прокладення проводів встановленої камери. Вона підходить для кріплення купольних або фіксованих камер, з вертикальним монтажем на стіну або стелю.<br>Корпус виконаний з алюмінію, що гарантує міцність і стійкість до деформацій та корозії.</p>;r;455;UAH;шт.;;;;https://content.secur.ua/goods/images/big/I7RenC8B1SRcy4AZDGnSDDOhOUiEnUuyxUT21lnV.webp, https://content.secur.ua/goods/images/big/946j1c8Ayqzhz8zV9Zuonun2pHGq3SeA6OSXVIg4.webp, https://content.secur.ua/goods/images/big/VLkwt35Kzwwrp9kfrJkdB3uIBzxLFIA8jlHzEALN.webp;+;10000;4321341;Комплектующие для видеонаблюдения;https://prom.ua/Korobki-montazhnye;;;;;;000059296;5092913;;Uniview;Китай;;;S;https://secur.ua/videonablyudenie/dopolnitel-noe-oborudovanie/montazhnye-korobki/komutaciina-korobka-uniview-tr-jb04-e-in;;;;;;;;;;;0.545;16.0;4.2;;;Бренд;;Uniview;Тип аксесуара;;Монтажна коробка;Тип кріплення;;Настінний / стельовий;Матеріал;;Алюмінієвий сплав;Розміри;;Φ160 x 42.5 мм;Вага;г;545;Ширина;мм;160;Висота;мм;42.5;Стан;;Новий;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101039;Коммутационная коробка Uniview TR-JB04-E-IN;Комутаційна коробка Uniview TR-JB04-E-IN;коробка для камеры uniview, uniview коробка для камеры, распределительная коробка для видеокамер, коммутационная коробка под видеокамеру, монтажная коробка для камеры видеонаблюдения, герметичная коробка для камер, водонепроницаемая коробка IP камер, коробка подключения видеокамеры;коробка для камери uniview, uniview коробка для камери, розподільна коробка для відеокамер, комутаційна коробка під відеокамеру, монтажна коробка для відеоспостереження, герметична коробка для камер, водонепроникна коробка IP камер, коробка підключення відеокамери;<p><strong>TR‑JB04‑E‑IN</strong> — монтажная (распределительная) коробка для камер видеонаблюдения, предназначенная для внутреннего монтажа. Изготовлена из алюминиевого сплава, она обеспечивает надежную защиту кабелей, аккуратную прокладку проводов установленной камеры. Она подходит для крепления купольных или фиксированных камер с вертикальным монтажом на стену или потолок.<br> Корпус выполнен из алюминия, что гарантирует прочность и стойкость к деформациям и коррозии.</p>;<p><strong>TR‑JB04‑E‑IN</strong> — монтажна (розподільна) коробка для камер відеоспостереження, призначена для внутрішнього монтажу. Виготовлена з алюмінієвого сплаву, вона забезпечує надійний захист кабелів, акуратне прокладення проводів встановленої камери. Вона підходить для кріплення купольних або фіксованих камер, з вертикальним монтажем на стіну або стелю.<br>Корпус виконаний з алюмінію, що гарантує міцність і стійкість до деформацій та корозії.</p>;r;494;UAH;шт.;;;;https://content.secur.ua/goods/images/big/I7RenC8B1SRcy4AZDGnSDDOhOUiEnUuyxUT21lnV.webp, https://content.secur.ua/goods/images/big/946j1c8Ayqzhz8zV9Zuonun2pHGq3SeA6OSXVIg4.webp, https://content.secur.ua/goods/images/big/VLkwt35Kzwwrp9kfrJkdB3uIBzxLFIA8jlHzEALN.webp;+;10000;140905382;Безопасность и комфорт;https://prom.ua/Korobki-montazhnye;;;;;;prom_000059296;5092913;;Uniview;Китай;;;S, Sprom, noindex;https://secur.ua/videonablyudenie/dopolnitel-noe-oborudovanie/montazhnye-korobki/komutaciina-korobka-uniview-tr-jb04-e-in;;;;;;;;;;;0.545;16.0;4.2;;;Бренд;;Uniview;Тип аксесуара;;Монтажна коробка;Тип кріплення;;Настінний / стельовий;Матеріал;;Алюмінієвий сплав;Розміри;;Φ160 x 42.5 мм;Вага;г;545;Ширина;мм;160;Висота;мм;42.5;Стан;;Новий;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
